,start,finish,duration
1704,81588.0,81720.0,132.0
1705,81666.0,81761.0,95.0
1706,81668.0,81804.0,136.0
1707,81709.0,81834.0,125.0
1708,81729.0,81834.0,105.0
1709,81733.0,81896.0,163.0
1710,81779.0,81948.0,169.0
1711,81854.0,81951.0,97.0
1712,81858.0,81995.0,137.0
1713,81865.0,82022.0,157.0
1714,81945.0,82049.0,104.0
1715,81969.0,82040.0,71.0
1716,81987.0,82110.0,123.0
1717,81994.0,82124.0,130.0
1718,82013.0,82149.0,136.0
1719,82131.0,82183.0,52.0
1720,82153.0,82226.0,73.0
1721,82189.0,82243.0,54.0
1722,82206.0,82289.0,83.0
1723,82233.0,82292.0,59.0
1724,82257.0,82329.0,72.0
1725,82302.0,82366.0,64.0
1726,82330.0,82391.0,61.0
1727,82400.0,82453.0,53.0
1728,82415.0,82475.0,60.0
1729,82531.0,82578.0,47.0
1730,82563.0,82620.0,57.0
1731,82582.0,82646.0,64.0
1732,82606.0,82676.0,70.0
1733,82636.0,82720.0,84.0
1734,82663.0,82724.0,61.0
1735,82723.0,82770.0,47.0
1736,82747.0,82810.0,63.0
1737,82822.0,82869.0,47.0
1738,82923.0,82973.0,50.0
1739,82960.0,83014.0,54.0
1740,83011.0,83061.0,50.0
1741,83014.0,83106.0,92.0
1742,83159.0,83206.0,47.0
1743,83308.0,83355.0,47.0
1744,83359.0,83406.0,47.0
1745,83390.0,83446.0,56.0
1746,83419.0,83474.0,55.0
1747,83523.0,83584.0,61.0
1748,83534.0,83613.0,79.0
1749,83652.0,83699.0,47.0
1750,83737.0,83784.0,47.0
1751,83757.0,83811.0,54.0
1752,83759.0,83848.0,89.0
1753,83811.0,83870.0,59.0
1754,83820.0,83918.0,98.0
1755,83862.0,83936.0,74.0
1756,83892.0,83953.0,61.0
1757,84044.0,84094.0,50.0
1758,84089.0,84138.0,49.0
1759,84125.0,84179.0,54.0
1760,84202.0,84249.0,47.0
1761,84222.0,84272.0,50.0
1762,84302.0,84349.0,47.0
1763,84355.0,84405.0,50.0
1764,84387.0,84437.0,50.0
1765,84389.0,84478.0,89.0
1766,84456.0,84523.0,67.0
1767,84464.0,84544.0,80.0
1768,84546.0,84593.0,47.0
1769,84604.0,84654.0,50.0
1770,84613.0,84734.0,121.0
1771,84647.0,84715.0,68.0
1772,84651.0,84750.0,99.0
1773,84722.0,84789.0,67.0
1774,84733.0,84829.0,96.0
1775,84940.0,84993.0,53.0
1776,84950.0,85015.0,65.0
1777,85118.0,85175.0,57.0
1778,85145.0,85196.0,51.0
1779,85219.0,85266.0,47.0
1780,85228.0,85347.0,119.0
1781,85272.0,85322.0,50.0
1782,85348.0,85408.0,60.0
1783,85359.0,85443.0,84.0
1784,85390.0,85454.0,64.0
1785,85511.0,85558.0,47.0
1786,85645.0,85692.0,47.0
1787,85692.0,85739.0,47.0
1788,85701.0,85820.0,119.0
1789,85868.0,85918.0,50.0
1790,85901.0,85955.0,54.0
1791,85977.0,86034.0,57.0
1792,85979.0,86075.0,96.0
1793,86004.0,86100.0,96.0
1794,86014.0,86156.0,142.0
1795,86043.0,86176.0,133.0
1796,86079.0,86183.0,104.0
1797,86099.0,86222.0,123.0
1798,86126.0,86249.0,123.0
1799,86180.0,86249.0,69.0
1800,86224.0,86290.0,66.0
1801,86244.0,86322.0,78.0
1802,86298.0,86348.0,50.0
1803,86410.0,86467.0,57.0
1804,86433.0,86493.0,60.0
1805,86435.0,86553.0,118.0
1806,86444.0,86538.0,94.0
1807,86503.0,86569.0,66.0
1808,86507.0,86639.0,132.0
1809,86517.0,86610.0,93.0
1810,86530.0,86694.0,164.0
1811,86593.0,86718.0,125.0
1812,86599.0,86753.0,154.0
1813,86679.0,86754.0,75.0
1814,86717.0,86772.0,55.0
1815,86739.0,86815.0,76.0
1816,86757.0,86848.0,91.0
1817,86764.0,86923.0,159.0
1818,86857.0,86915.0,58.0
1819,86922.0,86969.0,47.0
1820,87008.0,87069.0,61.0
1821,87010.0,87098.0,88.0
1822,87092.0,87144.0,52.0
1823,87104.0,87177.0,73.0
1824,87116.0,87221.0,105.0
1825,87288.0,87338.0,50.0
1826,87291.0,87378.0,87.0
1827,87297.0,87449.0,152.0
1828,87301.0,87382.0,81.0
1829,87319.0,87534.0,215.0
1830,87385.0,87571.0,186.0
1831,87427.0,87592.0,165.0
1832,87471.0,87593.0,122.0
1833,87479.0,87623.0,144.0
1834,87502.0,87603.0,101.0
1835,87535.0,87645.0,110.0
1836,87557.0,87688.0,131.0
1837,87579.0,87740.0,161.0
1838,87724.0,87790.0,66.0
1839,87730.0,87840.0,110.0
1840,87769.0,87841.0,72.0
1841,87772.0,87878.0,106.0
1842,87774.0,87902.0,128.0
1843,87803.0,87927.0,124.0
1844,87812.0,87982.0,170.0
1845,87820.0,88019.0,199.0
1846,87833.0,88037.0,204.0
1847,87849.0,88081.0,232.0
1848,87863.0,88114.0,251.0
1849,87880.0,88128.0,248.0
1850,87923.0,88160.0,237.0
1851,88000.0,88186.0,186.0
1852,88003.0,88215.0,212.0
1853,88011.0,88267.0,256.0
1854,88092.0,88268.0,176.0
1855,88100.0,88305.0,205.0
1856,88104.0,88317.0,213.0
1857,88106.0,88369.0,263.0
1858,88122.0,88400.0,278.0
1859,88152.0,88401.0,249.0
1860,88400.0,88451.0,51.0
1861,88415.0,88472.0,57.0
1862,88445.0,88505.0,60.0
1863,88516.0,88563.0,47.0
1864,88619.0,88670.0,51.0
1865,88646.0,88703.0,57.0
1866,88658.0,88729.0,71.0
1867,88742.0,88789.0,47.0
1868,88747.0,88831.0,84.0
1869,88852.0,88899.0,47.0
1870,88908.0,88966.0,58.0
1871,88933.0,88988.0,55.0
1872,89003.0,89050.0,47.0
1873,89022.0,89080.0,58.0
1874,89030.0,89108.0,78.0
1875,89045.0,89137.0,92.0
1876,89077.0,89157.0,80.0
1877,89151.0,89216.0,65.0
1878,89159.0,89229.0,70.0
1879,89179.0,89254.0,75.0
1880,89228.0,89297.0,69.0
1881,89230.0,89315.0,85.0
1882,89257.0,89351.0,94.0
1883,89393.0,89440.0,47.0
1884,89451.0,89511.0,60.0
1885,89466.0,89546.0,80.0
1886,89482.0,89579.0,97.0
1887,89560.0,89616.0,56.0
1888,89637.0,89684.0,47.0
1889,89692.0,89739.0,47.0
1890,89739.0,89790.0,51.0
1891,89765.0,89819.0,54.0
1892,89935.0,89982.0,47.0
1893,89981.0,90032.0,51.0
1894,89997.0,90050.0,53.0
1895,90089.0,90136.0,47.0
1896,90210.0,90260.0,50.0
1897,90243.0,90297.0,54.0
1898,90370.0,90417.0,47.0
1899,90391.0,90447.0,56.0
1900,90393.0,90477.0,84.0
1901,90406.0,90497.0,91.0
1902,90597.0,90644.0,47.0
1903,90796.0,90843.0,47.0
1904,90868.0,90927.0,59.0
1905,90900.0,90952.0,52.0
1906,90902.0,90996.0,94.0
1907,90922.0,91028.0,106.0
1908,90986.0,91060.0,74.0
1909,91161.0,91208.0,47.0
1910,91204.0,91254.0,50.0
1911,91370.0,91417.0,47.0
1912,91541.0,91588.0,47.0
1913,91734.0,91781.0,47.0
1914,91913.0,91960.0,47.0
1915,92002.0,92052.0,50.0
1916,92021.0,92078.0,57.0
1917,92042.0,92113.0,71.0
1918,92086.0,92136.0,50.0
1919,92151.0,92198.0,47.0
1920,92230.0,92277.0,47.0
1921,92284.0,92331.0,47.0
1922,92334.0,92381.0,47.0
1923,92412.0,92471.0,59.0
1924,92424.0,92494.0,70.0
1925,92453.0,92520.0,67.0
1926,92596.0,92643.0,47.0
1927,92664.0,92714.0,50.0
1928,92686.0,92739.0,53.0
1929,92701.0,92776.0,75.0
1930,92800.0,92847.0,47.0
1931,92848.0,92895.0,47.0
1932,92867.0,92924.0,57.0
1933,92874.0,92949.0,75.0
1934,92961.0,93008.0,47.0
1935,93111.0,93158.0,47.0
1936,93304.0,93351.0,47.0
1937,93369.0,93422.0,53.0
1938,93380.0,93471.0,91.0
1939,93408.0,93482.0,74.0
1940,93573.0,93620.0,47.0
1941,93691.0,93738.0,47.0
1942,93894.0,93941.0,47.0
1943,93955.0,94007.0,52.0
1944,93971.0,94032.0,61.0
1945,93973.0,94067.0,94.0
1946,93980.0,94110.0,130.0
1947,94095.0,94145.0,50.0
1948,94157.0,94216.0,59.0
1949,94163.0,94254.0,91.0
1950,94184.0,94283.0,99.0
1951,94190.0,94326.0,136.0
1952,94263.0,94315.0,52.0
1953,94285.0,94382.0,97.0
1954,94343.0,94390.0,47.0
1955,94422.0,94469.0,47.0
1956,94483.0,94544.0,61.0
1957,94498.0,94573.0,75.0
1958,94570.0,94620.0,50.0
1959,94656.0,94703.0,47.0
1960,94759.0,94806.0,47.0
1961,94803.0,94857.0,54.0
1962,94836.0,94895.0,59.0
1963,94858.0,94924.0,66.0
1964,94898.0,94964.0,66.0
1965,94901.0,94986.0,85.0
1966,94940.0,95013.0,73.0
1967,95003.0,95056.0,53.0
1968,95031.0,95099.0,68.0
1969,95055.0,95148.0,93.0
1970,95079.0,95149.0,70.0
1971,95097.0,95192.0,95.0
1972,95106.0,95244.0,138.0
1973,95133.0,95261.0,128.0
1974,95154.0,95294.0,140.0
1975,95188.0,95344.0,156.0
1976,95194.0,95343.0,149.0
1977,95212.0,95395.0,183.0
1978,95223.0,95398.0,175.0
1979,95225.0,95418.0,193.0
1980,95230.0,95445.0,215.0
1981,95244.0,95491.0,247.0
1982,95288.0,95526.0,238.0
1983,95335.0,95540.0,205.0
1984,95339.0,95580.0,241.0
1985,95427.0,95581.0,154.0
1986,95458.0,95624.0,166.0
1987,95465.0,95672.0,207.0
1988,95489.0,95695.0,206.0
1989,95588.0,95705.0,117.0
1990,95619.0,95743.0,124.0
1991,95636.0,95772.0,136.0
1992,95660.0,95776.0,116.0
1993,95669.0,95807.0,138.0
1994,95843.0,95890.0,47.0
1995,95904.0,95957.0,53.0
1996,95907.0,95995.0,88.0
1997,96090.0,96137.0,47.0
1998,96245.0,96295.0,50.0
1999,96272.0,96350.0,78.0
2000,96274.0,96362.0,88.0
2001,96369.0,96416.0,47.0
2002,96546.0,96593.0,47.0
2003,96594.0,96647.0,53.0
2004,96604.0,96680.0,76.0
2005,96607.0,96687.0,80.0
2006,96662.0,96730.0,68.0
2007,96766.0,96822.0,56.0
2008,96770.0,96862.0,92.0
2009,96933.0,96980.0,47.0
2010,96977.0,97034.0,57.0
2011,96986.0,97074.0,88.0
2012,96995.0,97119.0,124.0
2013,97020.0,97142.0,122.0
2014,97055.0,97165.0,110.0
2015,97058.0,97197.0,139.0
2016,97060.0,97171.0,111.0
2017,97093.0,97229.0,136.0
2018,97235.0,97290.0,55.0
2019,97263.0,97349.0,86.0
2020,97270.0,97362.0,92.0
2021,97272.0,97376.0,104.0
2022,97278.0,97414.0,136.0
2023,97293.0,97450.0,157.0
2024,97301.0,97457.0,156.0
2025,97337.0,97513.0,176.0
2026,97421.0,97546.0,125.0
2027,97447.0,97550.0,103.0
2028,97501.0,97587.0,86.0
2029,97588.0,97646.0,58.0
2030,97604.0,97654.0,50.0
2031,97631.0,97721.0,90.0
2032,97641.0,97748.0,107.0
2033,97682.0,97762.0,80.0
2034,97696.0,97782.0,86.0
2035,97698.0,97822.0,124.0
2036,97708.0,97854.0,146.0
2037,97768.0,97866.0,98.0
2038,97774.0,97906.0,132.0
2039,97914.0,97966.0,52.0
2040,97941.0,98011.0,70.0
2041,97945.0,98061.0,116.0
2042,97976.0,98050.0,74.0
2043,98043.0,98102.0,59.0
2044,98147.0,98194.0,47.0
2045,98290.0,98337.0,47.0
2046,98299.0,98397.0,98.0
2047,98323.0,98426.0,103.0
2048,98326.0,98466.0,140.0
2049,98430.0,98480.0,50.0
2050,98472.0,98537.0,65.0
2051,98827.0,98874.0,47.0
2052,98894.0,98941.0,47.0
2053,98954.0,99007.0,53.0
2054,98964.0,99046.0,82.0
2055,99011.0,99061.0,50.0
2056,99105.0,99161.0,56.0
2057,99129.0,99186.0,57.0
2058,99136.0,99237.0,101.0
2059,99286.0,99342.0,56.0
2060,99289.0,99382.0,93.0
2061,99295.0,99456.0,161.0
2062,99492.0,99539.0,47.0
2063,99574.0,99627.0,53.0
2064,99576.0,99668.0,92.0
2065,99642.0,99695.0,53.0
2066,99644.0,99715.0,71.0
2067,99920.0,99967.0,47.0
